2295,D,1498
1498,B,17351
17351,C,11207
11207,B,4252
4252,C,22901
22901,D,6157
6157,D,20494
20494,D,22988
22988,D,11113
11113,D,7309
7309,B,16327
16327,C,7678
7678,D,17877
17877,D,10807
10807,D,26297
26297,D,8059
8059,D,5827
5827,D,21683
21683,D,7586
7586,D,6003
6003,B,2808
2808,C,10617
10617,D,25387
25387,D,22342
22342,B,15777
15777,C,11976
11976,D,20243
20243,B,16610
16610,C,9740
9740,B,1381
1381,C,7506
7506,D,21851
21851,D,18515
18515,D,10591
10591,D,16660
16660,B,9805
9805,C,18243
18243,B,8876
8876,C,19457
19457,D,10692
10692,D,19253
19253,D,16944
16944,D,14621
14621,D,3585
3585,D,7277
7277,D,22070
22070,B,22250
22250,C,15620
15620,D,1119
1119,D,1309
1309,D,13907
13907,D,17128
17128,D,4421
4421,D,2691
2691,D,4401
4401,D,17415
17415,D,7026
7026,D,7161
7161,D,14167
14167,B,4786
4786,C,12529
12529,D,1491
1491,D,25112
25112,D,20076
20076,D,8249
8249,D,7705
7705,B,24287
24287,C,3331
3331,D,12431
12431,D,9323
9323,B,14870
14870,C,1846
1846,D,12962
12962,D,25289
25289,D,11255
11255,D,7036
7036,D,7300
7300,D,19585
19585,B,24370
24370,C,15624
15624,B,4192
4192,C,11765
11765,D,5241
5241,D,17361
17361,D,4760
4760,D,12880
12880,D,2923
2923,D,8496
8496,B,16096
16096,C,3915
3915,D,3254
3254,D,18420
18420,D,3188
3188,D,5128
5128,B,17054
17054,C,12368
12368,D,15538
15538,D,11101
11101,D,2748
2748,D,25725
25725,D,4645
4645,D,14035
14035,D,6641
6641,D,18383
18383,D,15156
15156,D,25570
25570,D,15988
15988,B,9910
9910,C,9228
9228,D,7238
7238,D,18549
18549,D,14565
14565,D,7184
7184,B,12922
12922,C,19260
19260,D,6119
6119,B,19558
19558,C,20382
20382,B,21595
21595,C,3787
3787,D,1382
1382,D,25305
25305,D,12681
12681,B,22083
22083,C,23813
23813,B,2856
2856,C,3046
3046,D,2472
2472,D,3523
3523,D,18342
18342,D,5036
5036,D,19295
19295,D,9893
9893,D,19285
19285,D,12514
12514,D,6713
6713,D,14316
14316,D,7747
7747,D,955
955,D,1577
1577,D,11001
11001,D,12026
12026,B,11755
11755,C,5410
5410,D,2579
2579,B,10121
10121,C,4126
4126,D,10316
10316,D,8869
8869,D,15118
15118,B,4064
4064,C,19247
19247,D,14172
14172,D,5025
5025,D,10012
10012,D,643
643,B,12875
12875,C,18348
18348,D,1891
1891,B,770
770,C,10652
10652,B,12300
12300,C,13244
13244,D,4538
4538,D,10953
10953,D,15828
15828,D,711
711,D,5479
5479,D,9120
9120,D,9531
9531,D,7977
7977,D,4591
4591,D,4827
4827,D,4892
4892,D,10713
10713,B,4539
4539,C,6343
6343,D,13639
13639,B,12078
12078,C,16162
16162,B,10474
10474,C,11895
11895,B,3241
3241,C,18362
18362,B,12766
12766,C,5254
5254,D,16556
16556,D,2177
2177,B,9341
9341,C,2420
2420,B,4978
4978,C,2179
2179,D,10307
10307,D,4294
4294,D,19249
19249,D,838
838,D,8094
8094,D,6988
6988,B,1378
1378,C,20717
20717,D,14719
14719,D,3840
3840,B,9960
9960,C,4310
4310,D,15092
15092,D,4815
4815,D,3002
3002,D,17481
17481,D,9036
9036,B,3342
3342,C,1980
1980,B,4385
4385,C,13855
13855,D,14523
14523,D,4145
4145,B,4338
4338,C,5671
5671,D,16991
16991,D,3389
3389,D,14944
14944,D,15297
15297,D,938
938,B,12195
12195,C,1669
1669,D,1619
1619,D,1733
1733,D,6158
6158,D,19322
19322,D,2167
2167,B,20628
20628,C,14432
14432,D,1439
1439,B,6211
6211,C,16751
16751,D,7700
7700,D,10256
10256,D,18067
18067,D,14078
14078,B,2387
2387,C,2400
2400,B,14752
14752,C,7436
7436,B,3874
3874,C,11451
11451,B,5607
5607,C,113
113,D,3123
3123,D,13728
13728,D,4484
4484,D,13911
13911,D,948
948,D,10120
10120,D,3740
3740,D,4259
4259,D,8381
8381,D,13162
13162,B,7529
7529,C,10280
10280,B,8320
8320,C,3983
3983,D,94
94,D,5812
5812,B,2697
2697,C,9082
9082,D,5269
5269,B,8875
8875,C,9536
9536,D,2165
2165,B,3027
3027,C,1297
1297,B,2903
2903,C,62
62,D,9087
9087,D,10167
10167,B,3282
3282,C,8836
8836,D,1131
1131,B,8959
8959,C,6568
6568,D,3056
3056,B,3875
3875,C,6985
6985,D,4326
4326,D,2440
2440,D,6151
6151,D,6199
6199,D,4504
4504,D,7154
7154,D,167
167,D,1263
1263,B,426
426,C,7190
7190,B,969
969,C,2186
2186,B,667
667,C,4497
4497,D,4954
4954,B,2204
2204,C,1872
1872,B,6707
6707,C,4048
4048,D,3409
3409,B,4134
4134,C,1262
1262,D,3350
3350,B,1230
1230,C,2737
2737,D,4499
4499,D,5719
5719,D,862
862,B,343
343,C,3145
3145,B,3836
3836,C,118
118,B,2917
2917,C,4789
4789,D,5931
5931,D,3828
3828,D,3811
3811,B,468
468,C,2236
2236,B,1063
1063,C,5636
5636,D,7901
7901,B,119
119,C,518
518,B,5868
5868,C,402
402,B,6170
6170,C,5679
5679,B,3006
3006,C,1348
1348,D,7931
7931,B,1982
1982,C,3898
3898,D,3872
3872,D,342
342,B,610
610,C,825
825,D,7920
7920,B,889
889,C,467
467,B,4186
4186,C,3385
3385,D,9104
9104,B,10271
10271,C,3544
3544,D,833
833,B,1841
1841,C,381
381,B,3465
3465,C,1429
1429,B,5088
5088,C,4674
4674,B,103
103,C,11915
11915,B,1480
1480,C,5425
5425,D,11981
11981,B,12554
12554,C,4836
4836,D,4700
4700,D,5792
5792,B,4309
4309,C,2370
2370,B,1369
1369,C,4165
4165,B,9551
9551,C,10710
10710,B,11021
11021,C,3193
3193,D,700
700,B,145
145,C,9129
9129,D,7707
7707,B,11620
11620,C,10532
10532,D,609
609,B,13423
13423,C,9181
9181,B,10178
10178,C,3267
3267,D,12726
12726,B,5450
5450,C,11590
11590,D,14650
14650,B,2039
2039,C,4726
4726,D,6651
6651,D,13900
13900,B,13277
13277,C,5989
5989,D,8233
8233,D,17601
17601,B,14571
14571,C,12129
12129,D,16266
16266,D,1059
1059,B,12479
12479,C,4721
4721,D,18051
18051,D,15217
15217,B,14459
14459,C,3309
3309,B,2120
2120,C,4806
4806,D,19879
19879,D,5024
5024,B,17633
17633,C,15682
15682,B,3344
3344,C,8041
8041,D,22398
22398,D,2901
2901,D,21171
21171,D,14702
14702,D,15868
15868,D,19389
19389,B,16854
16854,C,2997
2997,B,24165
24165,C,7860
7860,D,16459
16459,D,7459
7459,B,13766
13766,C,5548
5548,B,3687
3687,C,21084
21084,D,4998
4998,D,20474
20474,D,21566
21566,D,1627
1627,D,22394
22394,D,12126
12126,D,15422
15422,D,14102
14102,B,1400
1400,C,4452
4452,D,4752
4752,D,17561
17561,D,2635
2635,B,3986
3986,C,4209
4209,D,3008
3008,D,12732
12732,D,6073
6073,D,6571
6571,D,12490
12490,B,11205
11205,C,4965
4965,B,14029
14029,C,15568
15568,B,1209
1209,C,18096
18096,D,17441
17441,B,3856
3856,C,13859
13859,D,14452
14452,B,4021
4021,C,24430
24430,D,3322
3322,D,15743
15743,D,16054
16054,D,25233
25233,D,21674
21674,D,9420
9420,D,5225
5225,D,9693
9693,D,23292
23292,D,12069
12069,D,5797
5797,B,14210
14210,C,23426
23426,B,4343
4343,C,2007
2007,D,13919
13919,D,4142
4142,D,10645
10645,D,21408
21408,D,6917
6917,D,23594
23594,B,18719
18719,C,14157
14157,B,11899
11899,C,29674
29674,D,7619
7619,D,7147
7147,B,12967
12967,C,26276
26276,D,25917
25917,D,19242
19242,D,17102
17102,D,1895
1895,D,16056
16056,D,7338
7338,D,21154
21154,D,22781
22781,B,11458
11458,C,11786
11786,B,10587
10587,C,21209
21209,D,20640
20640,B,10001
10001,C,9623
9623,D,6674
6674,D,17985
17985,B,15010
15010,C,5530
5530,D,4816
4816,D,6323
6323,D,21927
21927,D,2430
2430,D,20358
20358,D,3612
3612,D,20726
20726,D,6338
6338,D,13454
13454,D,4491
4491,D,24889
24889,D,4222
4222,D,8872
8872,D,8801
8801,D,14148
14148,B,24998
24998,C,15423
15423,D,26421
26421,B,9582
9582,C,23317
23317,D,2164
2164,D,4050
4050,D,3416
3416,B,9052
9052,C,22285
22285,B,12501
12501,C,23519
23519,B,11477
11477,C,13607
13607,D,17748
17748,D,3201
3201,B,2587
2587,C,19555
19555,B,16618
16618,C,10169
10169,D,24194
24194,B,12057
12057,C,18781
18781,D,15984
15984,D,3685
3685,D,1878
1878,D,3849
3849,B,9909
9909,C,15943
15943,B,3626
3626,C,3363
3363,D,20720
20720,D,10394
10394,B,20952
20952,C,23299
23299,D,22086
22086,B,23918
23918,C,5164
5164,B,19818
19818,C,10941
10941,D,16135
16135,D,25442
25442,B,2158
2158,C,1604
1604,D,6965
6965,D,14983
14983,D,16805
16805,D,3332
3332,D,12563
12563,D,6545
6545,D,17254
17254,D,11341
11341,D,26645
26645,D,14238
14238,D,14095
14095,D,19033
19033,D,23110
23110,B,22421
22421,C,4437
4437,D,20425
20425,D,8888
8888,D,4837
4837,D,22758
22758,D,2341
2341,D,15167
15167,D,12433
12433,B,3333
3333,C,29271
29271,D,24883
24883,D,18807
18807,D,18142
18142,B,20860
20860,C,21623
21623,D,28393
28393,D,12798
12798,B,12327
12327,C,19993
19993,D,17299
17299,D,3841
3841,B,4850
4850,C,28704
28704,D,21347
21347,D,23237
23237,B,6264
6264,C,21268
21268,D,26610
26610,D,12549
12549,D,19493
19493,D,25284
25284,B,15328
15328,C,24168
24168,D,12002
12002,D,3151
3151,B,24912
24912,C,13487
13487,D,14152
14152,D,25013
25013,D,18407
18407,B,8210
8210,C,26436
26436,D,22844
22844,D,30728
30728,B,17345
17345,C,24439
24439,D,12578
12578,D,7110
7110,D,6664
6664,D,18572
18572,B,25148
25148,C,15335
15335,B,22533
22533,C,23342
23342,D,2720
2720,D,7762
7762,D,12548
12548,D,16636
16636,D,29605
29605,D,27524
27524,D,30643
30643,B,18916
18916,C,23871
23871,D,14469
14469,D,27328
27328,B,9044
9044,C,32605
32605,B,31995
31995,C,12311
12311,D,24699
24699,D,26187
26187,D,10141
10141,D,32062
32062,D,19633
19633,B,10611
10611,C,6200
6200,D,4111
4111,B,26968
26968,C,14340
14340,D,32237
32237,D,9355
9355,D,20549
20549,D,5017
5017,D,10985
10985,B,15071
15071,C,16596
16596,B,29918
29918,C,20936
20936,D,25365
25365,D,7893
7893,D,14260
14260,D,10071
10071,D,20941
20941,D,13430
13430,D,22623
22623,D,9399
9399,D,15543
15543,D,12973
12973,D,8417
8417,D,27947
27947,B,2358
2358,C,29365
29365,D,21345
21345,B,29408
29408,C,4910
4910,D,10687
10687,D,20188
20188,D,26833
26833,D,28327
28327,D,22000
22000,D,20771
20771,D,16941
16941,B,7751
7751,C,7970
7970,D,11611
11611,B,14651
14651,C,23145
23145,D,26047
26047,D,25510
25510,D,19003
19003,B,23296
23296,C,11880
11880,B,16752
16752,C,18212
18212,D,18815
18815,D,21379
21379,D,23052
23052,D,4527
4527,D,15205
15205,D,26747
26747,B,10385
10385,C,13655
13655,D,13710
13710,D,16763
16763,D,23425
23425,B,22994
22994,C,26360
26360,D,10510
10510,D,3446
3446,B,20499
20499,C,10089
10089,D,12088
12088,D,23007
23007,D,6904
6904,D,14568
14568,D,25883
25883,D,19223
19223,D,17385
17385,D,7996
7996,D,24315
24315,D,12494
12494,D,15355
15355,D,20964
20964,D,25422
25422,D,20587
20587,B,22347
22347,C,4203
4203,B,21792
21792,C,22495
22495,D,15113
15113,B,19899
19899,C,16015
16015,D,6695
6695,B,25550
25550,C,23737
23737,D,22919
22919,B,23398
23398,C,12603
12603,D,10414
10414,D,4969
4969,D,18751
18751,D,18066
18066,D,12511
12511,D,6397
6397,B,10538
10538,C,12070
12070,D,5330
5330,D,16036
16036,D,16787
16787,D,5075
5075,D,11092
11092,D,12636
12636,D,16842
16842,D,20349
20349,D,5043
5043,D,16388
16388,D,14041
14041,D,10053
10053,B,3736
3736,C,20239
20239,B,3860
3860,C,16422
16422,D,11300
11300,B,5210
5210,C,10502
10502,D,4626
4626,D,3644
3644,B,7476
7476,C,19876
19876,D,18579
18579,B,9588
9588,C,10947
10947,D,18788
18788,B,16634
16634,C,7230
7230,D,18512
18512,D,21749
21749,D,15775
15775,B,20548
20548,C,4784
4784,B,15333
15333,C,6004
6004,B,15129
15129,C,5087
5087,B,7140
7140,C,15975
15975,B,10083
10083,C,4506
4506,D,17729
17729,B,8513
8513,C,9275
9275,D,13443
13443,D,6058
6058,D,6332
6332,B,8961
8961,C,15114
15114,D,23319
23319,B,3212
3212,C,6569
6569,D,16962
16962,D,8260
8260,B,3207
3207,C,4877
4877,D,10870
10870,D,11776
11776,D,10613
10613,B,2760
2760,C,10065
10065,D,19769
19769,D,17448
17448,D,5764
5764,D,20270
20270,D,11078
11078,D,14735
14735,B,3971
3971,C,12738
12738,D,3272
3272,B,22823
22823,C,11284
11284,B,17413
17413,C,20397
20397,D,2993
2993,B,23531
23531,C,22822
22822,B,22532
22532,C,18180
18180,D,3407
3407,D,17174
17174,D,23954
23954,D,13944
13944,B,22485
22485,C,23723
23723,D,9943
9943,D,5609
5609,B,15332
15332,C,5150
5150,D,11847
11847,D,16661
16661,D,20613
20613,B,13840
13840,C,3419
3419,D,22762
22762,B,26087
26087,C,9438
9438,B,14200
14200,C,19566
19566,B,13962
13962,C,26045
26045,D,7143
7143,D,5123
5123,B,19359
19359,C,1579
1579,D,10607
10607,D,20166
20166,D,27879
27879,B,25191
25191,C,17707
17707,D,8297
8297,B,22557
22557,C,11314
11314,D,16041
16041,D,4398
4398,D,9107
9107,B,10496
10496,C,2882
2882,D,3593
3593,D,18183
18183,D,16691
16691,B,8971
8971,C,9213
9213,D,25443
25443,D,22850
22850,D,20269
20269,D,3354
3354,B,16508
16508,C,30661
30661,D,29511
29511,D,13969
13969,D,18344
18344,B,12133
12133,C,3206
3206,D,4399
4399,D,24506
24506,D,22427
22427,B,12122
12122,C,27132
27132,D,25687
25687,D,8928
8928,D,20309
20309,D,11174
11174,D,11125
11125,B,19320
19320,C,19291
19291,B,20724
20724,C,15103
15103,B,8699
8699,C,17031
17031,B,13731
13731,C,25558
25558,D,13981
13981,D,16853
16853,D,13320
13320,D,18569
18569,D,19154
19154,D,10689
10689,D,29549
29549,D,19988
19988,D,13591
13591,B,13288
13288,C,24936
24936,D,22358
22358,D,19056
19056,D,15166
15166,B,4870
4870,C,23128
23128,D,10861
10861,D,12951
12951,D,22025
22025,D,4971
4971,D,24174
24174,D,21981
21981,D,16631
16631,D,14920
14920,D,10980
10980,D,9419
9419,D,22862
22862,B,26974
26974,C,22976
22976,B,25922
25922,C,25988
25988,B,4906
4906,C,18345
18345,D,21460
21460,D,19524
19524,D,11443
11443,D,5091
5091,D,21498
21498,D,14551
14551,D,13317
13317,D,11459
11459,D,17659
17659,B,19646
19646,C,12775
12775,D,23379
23379,D,12178
12178,B,15350
15350,C,25342
25342,B,17682
17682,C,17335
17335,B,10424
10424,C,16593
16593,D,19476
19476,D,18526
18526,B,13110
13110,C,18610
18610,D,20958
20958,B,16802
16802,C,20375
20375,D,4843
4843,D,12294
12294,D,21813
21813,B,18750
18750,C,16073
16073,D,6314
6314,D,10580
10580,B,12198
12198,C,7113
7113,B,7542
7542,C,24177
24177,D,3731
3731,D,13599
13599,D,4035
4035,B,10825
10825,C,16558
16558,B,9511
9511,C,9125
9125,B,15436
15436,C,16883
16883,D,12062
12062,B,16724
16724,C,17108
17108,D,20903
20903,D,4759
4759,B,5301
5301,C,15581
15581,D,10219
10219,D,14785
14785,D,15024
15024,D,11971
11971,D,17293
17293,B,14484
14484,C,14111
14111,B,8353
8353,C,13616
13616,D,13797
13797,D,6427
6427,D,13995
13995,B,16431
16431,C,13520
13520,D,14740
14740,B,10042
10042,C,5716
5716,D,9646
9646,D,11257
11257,B,13072
13072,C,17230
17230,D,15026
15026,D,11686
11686,B,22645
22645,C,9663
9663,B,19302
19302,C,15031
15031,D,12208
12208,D,20390
20390,B,19017
19017,C,13233
13233,D,4768
4768,B,11985
11985,C,11114
11114,B,11189
11189,C,12265
12265,B,7061
7061,C,6286
6286,B,9220
9220,C,10759
10759,B,9251
9251,C,9618
9618,B,5409
5409,C,6112
6112,B,10127
10127,C,11079
11079,D,10292
10292,B,15311
15311,C,9165
9165,B,14936
14936,C,12860
12860,B,12174
12174,C,14030
14030,D,3743
3743,B,10672
10672,C,18116
18116,D,13164
13164,B,13651
13651,C,6452
6452,B,16139
16139,C,7364
7364,B,4992
4992,C,17960
17960,B,9226
9226,C,17069
17069,D,18175
18175,D,10486
10486,D,3542
3542,D,10635
10635,D,4404
4404,B,5076
5076,C,7792
7792,D,3696
3696,D,6394
6394,D,18954
18954,D,13314
13314,B,20034
20034,C,11583
11583,B,4012
4012,C,2629
2629,B,18068
18068,C,6044
6044,D,13893
13893,B,14380
14380,C,14159
14159,B,18168
18168,C,17530
17530,B,14304
14304,C,2628
2628,B,3335
3335,C,16703
16703,D,13122
13122,B,19256
19256,C,7070
7070,B,11816
11816,C,9975
9975,D,3259
3259,B,12628
12628,C,10959
10959,D,10728
10728,D,12666
12666,B,11134
11134,C,18073
18073,D,8155
8155,D,14724
14724,B,15794
15794,C,3903
3903,B,5106
5106,C,2154
2154,D,14107
14107,D,11980
11980,B,12601
12601,C,8855
8855,B,19148
19148,C,16260
16260,D,9826
9826,D,3970
3970,B,11308
11308,C,17559
17559,D,8946
8946,D,18919
18919,D,12888
12888,D,11105
11105,D,15527
15527,D,4442
4442,D,16704
16704,D,7701
7701,D,10393
10393,B,1512
1512,C,743
743,B,8996
8996,C,15970
15970,B,9642
9642,C,11994
11994,B,3939
3939,C,10696
10696,B,7673
7673,C,1320
1320,D,10895
10895,D,6476
6476,B,317
317,C,12379
12379,B,8234
8234,C,275
275,D,9908
9908,B,2975
2975,C,778
778,B,10259
10259,C,10797
10797,D,757
757,D,2053
2053,D,10885
10885,D,9062
9062,D,840
840,D,5711
5711,D,7510
7510,B,8590
8590,C,10818
10818,D,3305
3305,D,8635
8635,D,2526
2526,B,1827
1827,C,4838
4838,B,5822
5822,C,12571
12571,B,9105
9105,C,12440
12440,B,7559
7559,C,5852
5852,D,10977
10977,B,3405
3405,C,14562
14562,D,5184
5184,D,13345
13345,D,12419
12419,B,10150
10150,C,9481
9481,D,11523
11523,D,14334
14334,D,1926
1926,D,8674
8674,B,1591
1591,C,15667
15667,B,6426
6426,C,4279
4279,B,9783
9783,C,17378
17378,B,14934
14934,C,17223
17223,B,12167
12167,C,15894
15894,D,11988
11988,D,6488
6488,D,11574
11574,D,8424
8424,B,14996
14996,C,4133
4133,B,7271
7271,C,1286
1286,B,3729
3729,C,4420
4420,B,13016
13016,C,11457
11457,D,3913
3913,D,11324
11324,B,8112
8112,C,3209
3209,B,10125
10125,C,10915
10915,B,3659
3659,C,2141
2141,D,9953
9953,D,10196
10196,B,13364
13364,C,3990
3990,D,7460
7460,D,9554
9554,B,4548
4548,C,6795
6795,D,8508
8508,D,4180
4180,D,16000
16000,D,7440
7440,D,6619
6619,D,16134
16134,D,10373
10373,D,14402
14402,D,8879
8879,D,9817
9817,D,7992
7992,B,4718
4718,C,8323
8323,D,9544
9544,D,17140
17140,B,14054
14054,C,2842
2842,B,4511
4511,C,5750
5750,B,14801
14801,C,4782
4782,D,5298
5298,D,10370
10370,B,2723
2723,C,9811
9811,D,11675
11675,B,2004
2004,C,11484
11484,B,11242
11242,C,2892
2892,D,1728
1728,B,10564
10564,C,6683
6683,B,3895
3895,C,12261
12261,D,13174
13174,B,4630
4630,C,14153
14153,D,9095
9095,D,14097
14097,D,2444
2444,B,8504
8504,C,9214
9214,B,10781
10781,C,13542
13542,D,15011
15011,B,2422
2422,C,15921
15921,B,5908
5908,C,12722
12722,D,13982
13982,D,13711
13711,B,5576
5576,C,7109
7109,B,13608
13608,C,11278
11278,D,4516
4516,B,7628
7628,C,10903
10903,D,5089
5089,B,4860
4860,C,2501
2501,B,8620
8620,C,7358
7358,B,3378
3378,C,6208
6208,B,4770
4770,C,2150
2150,B,2479
2479,C,2838
2838,B,4253
4253,C,5552
5552,D,6913
6913,B,4179
4179,C,6466
6466,B,5015
5015,C,2343
2343,D,4276
4276,D,1537
1537,B,4172
4172,C,5707
5707,D,7116
7116,B,1631
1631,C,6523
6523,B,2733
2733,C,6403
6403,B,6618
6618,C,5692
5692,B,5277
5277,C,4097
4097,B,5156
5156,C,1989
1989,D,4348
4348,D,4744
4744,B,755
755,C,2442
2442,D,284
284,D,1254
1254,B,4221
4221,C,4695
4695,B,2285
2285,C,2089
2089,B,1285
1285,C,8048
8048,D,4625
4625,B,5592
5592,C,5849
5849,B,4609
4609,C,2124
2124,B,3900
3900,C,1368
1368,B,2675
2675,C,3227
3227,D,3353
3353,B,4045
4045,C,3082
3082,B,2443
2443,C,964
964,B,3834
3834,C,1586
1586,B,556
556,C,1935
1935,B,3061
3061,C,674
674,D,1852
1852,B,570
570,C,189
189,D,33
33,D,4887
4887,B,1303
1303,C,445
445,D,704
704,B,551
551,C,979
979,B,688
688,C,735
735,B,876
876,C,2064
2064,B,2160
2160,C,2989
2989,B,4077
4077,C,3725
3725,B,1197
1197,C,1401
1401,D,2807
2807,B,1239
1239,C,3560
3560,B,602
602,C,534
534,B,542
542,C,1561
1561,B,3770
3770,C,4861
4861,D,569
569,D,3366
3366,D,2642
2642,B,3768
3768,C,780
780,B,2471
2471,C,3386
3386,B,740
740,C,5451
5451,D,4514
4514,D,3310
3310,B,4637
4637,C,3110
3110,D,2575
2575,D,2857
2857,D,1385
1385,B,58
58,C,6480
6480,D,2238
2238,B,6352
6352,C,7394
7394,B,5501
5501,C,510
510,D,4400
4400,D,2558
2558,B,645
645,C,2607
2607,D,6226
6226,D,5696
5696,D,3141
3141,D,1502
1502,B,1843
1843,C,2424
2424,B,5842
5842,C,9166
9166,B,6078
6078,C,7584
7584,B,9344
9344,C,5314
5314,D,4560
4560,D,6464
6464,D,3871
3871,D,7212
7212,D,4040
4040,D,138
138,B,6079
6079,C,8354
8354,B,4675
4675,C,3116
3116,D,75
75,B,3728
3728,C,5163
5163,D,5482
5482,B,794
794,C,1929
1929,D,1144
1144,D,670
670,D,7819
7819,B,6639
6639,C,4262
4262,D,4154
4154,D,5259
5259,D,9393
9393,B,724
724,C,10730
10730,D,90
90,B,4360
4360,C,6710
6710,B,11656
11656,C,4728
4728,D,12819
12819,B,1098
1098,C,9951
9951,B,10673
10673,C,8640
8640,B,9347
9347,C,10243
10243,B,3792
3792,C,11269
11269,B,1936
1936,C,2556
2556,D,2731
2731,D,5614
5614,D,8278
8278,D,1746
1746,D,8760
8760,D,9385
9385,D,77
77,B,1945
1945,C,3453
3453,B,3511
3511,C,2939
2939,B,2859
2859,C,1875
1875,B,11917
11917,C,1767
1767,D,13809
13809,D,5814
5814,D,1074
1074,D,1218
1218,B,7979
7979,C,3588
3588,D,2014
2014,B,1797
1797,C,1727
1727,B,5994
5994,C,16010
16010,D,239
239,D,5188
5188,D,7252
7252,D,2582
2582,D,11975
11975,D,11684
11684,D,11543
11543,D,12834
12834,B,11722
11722,C,2674
2674,D,9897
9897,D,10376
10376,B,15529
15529,C,7473
7473,D,4037
4037,D,3552
3552,D,1007
1007,D,15329
15329,D,2512
2512,D,13177
13177,D,2970
2970,B,12551
12551,C,165
165,D,406
406,B,8129
8129,C,1003
1003,D,1321
1321,D,10794
10794,D,2398
2398,B,9610
9610,C,4046
4046,D,10766
10766,D,10553
10553,D,11168
11168,D,13538
13538,D,5648
5648,B,18716
18716,C,6391
6391,D,7823
7823,D,9429
9429,B,7737
7737,C,12940
12940,D,13843
13843,D,12771
12771,B,12699
12699,C,1866
1866,B,6551
6551,C,12852
12852,D,2024
2024,D,15215
15215,D,4471
4471,D,1313
1313,B,11572
11572,C,17649
17649,D,3814
3814,B,13171
13171,C,15136
15136,D,9722
9722,B,14605
14605,C,14753
14753,B,4406
4406,C,1146
1146,B,12094
12094,C,16778
16778,D,16175
16175,D,2169
2169,B,9675
9675,C,7658
7658,D,8199
8199,B,16140
16140,C,18098
18098,B,17764
17764,C,17214
17214,D,10865
10865,D,19962
19962,D,2878
2878,D,9496
9496,D,10631
10631,D,14581
14581,D,14209
14209,D,728
728,D,15117
15117,B,12314
12314,C,9802
9802,B,3549
3549,C,2356
2356,D,959
959,B,4034
4034,C,7218
7218,B,19149
19149,C,14533
14533,B,14806
14806,C,6446
6446,B,4313
4313,C,20103
20103,D,8587
8587,D,13659
13659,B,24868
24868,C,6001
6001,D,14251
14251,D,24474
24474,D,3148
3148,B,8446
8446,C,17610
17610,D,8216
8216,B,6836
6836,C,5185
5185,D,13571
13571,D,20454
20454,D,14276
14276,D,3927
3927,D,1957
1957,D,11740
11740,D,4184
4184,D,1500
1500,B,18159
18159,C,10205
10205,D,1153
1153,D,17743
17743,D,14518
14518,D,1198
1198,D,16729
16729,D,9349
9349,B,16572
16572,C,19783
19783,D,12239
12239,D,9857
9857,D,8133
8133,D,4377
4377,B,5484
5484,C,726
726,B,1907
1907,C,3415
3415,D,4216
4216,D,10887
10887,D,6585
6585,D,14203
14203,D,10938
10938,B,475
475,C,12132
12132,D,18583
18583,D,4734
4734,D,15978
15978,D,7950
7950,D,15330
15330,D,14640
14640,D,19947
19947,D,8828
8828,D,21210
21210,D,16677
16677,D,12304
12304,D,11865
11865,D,10537
10537,B,7262
7262,C,744
744,D,4120
4120,D,3081
3081,D,10972
10972,D,7568
7568,D,6097
6097,B,2466
2466,C,21104
21104,D,15111
15111,B,1556
1556,C,1711
1711,D,13325
13325,B,874
874,C,6230
6230,D,1459
1459,D,18469
18469,D,21989
21989,D,16746
16746,D,24048
24048,B,21275
21275,C,6118
6118,D,10286
10286,D,2000
2000,D,17801
17801,D,6859
6859,D,3301
3301,D,22207
22207,D,8221
8221,D,5407
5407,D,1476
1476,D,16418
16418,D,5177
5177,D,11121
11121,D,5595
5595,D,3569
3569,D,10528
10528,D,12986
12986,D,6975
6975,D,7897
7897,D,1192
1192,D,17692
17692,D,23421
23421,D,19326
19326,D,22399
22399,D,15983
15983,D,6839
6839,D,2408
2408,D,23058
23058,D,7235
7235,B,8363
8363,C,10694
10694,B,6729
6729,C,8842
8842,D,18868
18868,D,8368
8368,B,1834
1834,C,13449
13449,D,14618
14618,D,5860
5860,B,2276
2276,C,6734
6734,D,22802
22802,D,4875
4875,D,11857
11857,D,9012
9012,D,11364
11364,D,7774
7774,D,4918
4918,D,21141
21141,D,17007
17007,D,8697
8697,D,11602
11602,D,18802
18802,D,1961
1961,D,4393
4393,D,8763
8763,D,2474
2474,D,11843
11843,D,7052
7052,B,2096
2096,C,6632
6632,D,15898
15898,B,3734
3734,C,20987
20987,B,24246
24246,C,24710
24710,D,24450
24450,D,21437
21437,D,1503
1503,D,7865
7865,D,8690
8690,D,7006
7006,D,16437
16437,D,9850
9850,D,24614
24614,D,21847
21847,D,2890
2890,B,16564
16564,C,7332
7332,B,14120
14120,C,8883
8883,D,1445
1445,D,9230
9230,D,6534
6534,D,3154
3154,D,3205
3205,D,17255
17255,D,9818
9818,D,12408
12408,D,856
856,D,8937
8937,D,1052
1052,D,8247
8247,B,15083
15083,C,12455
12455,D,5169
5169,D,14776
14776,D,1357
1357,D,3115
3115,D,13369
13369,D,3820
3820,B,16499
16499,C,7393
7393,D,114
114,B,10198
10198,C,7784
7784,B,8583
8583,C,16097
16097,D,4876
4876,B,4632
4632,C,5009
5009,D,11245
11245,B,9328
9328,C,16148
16148,D,7291
7291,D,7339
7339,B,17101
17101,C,3456
3456,D,453
453,D,6417
6417,D,4350
